prim_track,nsegsum,shower_max,max_pid,shower_start
274142.0,3,1,1,10000
274243.0,4,1,1,10000
274244.0,4,1,1,10000
274323.0,4,1,1,10000
274326.0,4,1,1,10000
274333.0,4,2,1,1
274354.0,12,3,1,1
274357.0,2,1,1,10000
274358.0,2,1,1,10000
274372.0,10,2,21,21
274373.0,4,1,1,10000
274375.0,2,1,1,10000
274437.0,8,2,18,18
274438.0,4,1,1,10000
274442.0,4,1,1,10000
274443.0,2,1,1,10000
274444.0,8,2,15,15
274445.0,2,1,1,10000
274446.0,46,10,9,2
274447.0,4,2,1,1
274448.0,7,2,55,55
274449.0,2,1,1,10000
274450.0,4,1,1,10000
274452.0,8,2,6,6
274464.0,4,1,1,10000
274465.0,11,3,1,1
274466.0,4,1,1,10000
274467.0,4,1,1,10000
274468.0,4,1,1,10000
274517.0,12,3,1,1
274518.0,3,1,1,10000
274530.0,4,2,1,1
274531.0,4,2,1,1
274532.0,2,1,1,10000
274546.0,14,3,7,1
274547.0,2,1,1,10000
274549.0,9,2,5,5
274552.0,11,2,6,6
274589.0,4,1,1,10000
274590.0,2,1,1,10000
274597.0,3,1,1,10000
274599.0,4,1,1,10000
274623.0,2,1,1,10000
274625.0,4,1,1,10000
274626.0,4,1,1,10000
274648.0,4,1,1,10000
274716.0,4,1,1,10000
274718.0,4,1,1,10000
274743.0,4,1,1,10000
274744.0,4,1,1,10000
274746.0,4,1,1,10000
274747.0,4,1,1,10000
274791.0,3,1,1,10000
274800.0,2,1,1,10000
274801.0,4,1,1,10000
274824.0,3,1,1,10000
274825.0,3,1,1,10000
274826.0,2,1,1,10000
274834.0,4,1,1,10000
274893.0,4,1,1,10000
274894.0,4,1,1,10000
274904.0,7,2,19,19
274905.0,4,1,1,10000
274911.0,4,1,1,10000
274924.0,4,1,1,10000
274930.0,4,1,2,10000
274950.0,4,1,1,10000
274951.0,9,2,22,22
274952.0,2,1,1,10000
274954.0,4,1,4,10000
274998.0,4,1,1,10000
275000.0,4,1,1,10000
275013.0,4,1,4,10000
275038.0,4,1,1,10000
275102.0,9,2,31,31
275103.0,2,1,1,10000
275108.0,54,9,12,3
275126.0,4,1,1,10000
275146.0,4,1,1,10000
275156.0,4,1,2,10000
275239.0,4,1,1,10000
275240.0,3,1,1,10000
275246.0,4,1,1,10000
275269.0,4,1,1,10000
275270.0,4,1,1,10000
275338.0,4,1,7,10000
275339.0,1,1,1,10000
275340.0,9,2,24,24
275341.0,4,1,1,10000
275354.0,4,1,1,10000
275355.0,4,1,1,10000
275364.0,4,1,1,10000
275389.0,4,1,1,10000
275464.0,4,1,1,10000
275465.0,3,1,1,10000
275466.0,3,1,1,10000
275468.0,7,2,23,23
275499.0,4,1,1,10000
275554.0,57,11,9,3
275588.0,4,1,3,10000
275589.0,4,1,1,10000
275636.0,3,1,1,10000
275679.0,4,1,1,10000
275680.0,3,1,1,10000
275683.0,4,1,1,10000
275783.0,4,1,1,10000
275828.0,4,1,1,10000
275842.0,4,1,1,10000
275859.0,56,13,16,2
275907.0,4,1,3,10000
275979.0,2,1,1,10000
275980.0,3,1,1,10000
275987.0,4,1,1,10000
276004.0,3,1,1,10000
276005.0,4,1,1,10000
276025.0,4,1,1,10000
276027.0,4,1,1,10000
276028.0,4,1,1,10000
276081.0,4,1,1,10000
276082.0,4,1,1,10000
276091.0,4,1,1,10000
276092.0,3,1,1,10000
276093.0,4,1,1,10000
276094.0,4,1,1,10000
276167.0,4,1,3,10000
276204.0,4,1,1,10000
276223.0,4,1,1,10000
276226.0,4,1,1,10000
276258.0,4,1,1,10000
276260.0,4,1,2,10000
276316.0,3,1,1,10000
276320.0,3,1,1,10000
276321.0,4,1,1,10000
276326.0,3,1,1,10000
276328.0,4,1,1,10000
276329.0,4,1,1,10000
276405.0,13,3,5,4
276418.0,4,1,1,10000
276457.0,4,1,1,10000
276477.0,4,1,1,10000
276529.0,4,1,1,10000
276530.0,2,1,3,10000
276563.0,3,1,1,10000
276612.0,4,1,1,10000
276620.0,4,1,1,10000
276654.0,4,1,1,10000
276709.0,4,1,1,10000
276719.0,3,1,1,10000
276755.0,4,1,1,10000
276756.0,4,1,1,10000
276757.0,3,1,1,10000
276837.0,4,1,1,10000
276847.0,3,1,1,10000
276848.0,3,1,1,10000
276849.0,4,1,1,10000
276850.0,4,1,1,10000
276851.0,4,1,1,10000
276854.0,2,1,1,10000
276877.0,4,1,1,10000
276879.0,3,1,3,10000
276958.0,4,1,1,10000
288500.0,4,1,1,10000
288523.0,11,2,20,20
288526.0,4,1,1,10000
288566.0,4,1,1,10000
288634.0,2,1,1,10000
288641.0,2,1,1,10000
288656.0,4,1,1,10000
288657.0,2,1,1,10000
288681.0,4,1,1,10000
288693.0,8,2,17,17
288694.0,4,1,1,10000
288696.0,4,1,1,10000
288732.0,4,1,1,10000
288734.0,4,1,1,10000
288735.0,4,1,1,10000
288754.0,2,1,1,10000
288774.0,9,2,9,9
288777.0,4,1,1,10000
288779.0,7,2,15,15
288780.0,4,1,1,10000
288781.0,3,2,1,1
288782.0,4,1,2,10000
288788.0,8,2,1,1
288791.0,4,1,1,10000
288812.0,4,1,1,10000
288813.0,2,1,1,10000
288833.0,2,1,1,10000
288835.0,2,1,2,10000
288855.0,8,2,9,9
288856.0,3,1,1,10000
288857.0,3,1,1,10000
288866.0,2,1,1,10000
288867.0,4,1,1,10000
288883.0,10,2,20,20
288885.0,4,1,1,10000
288901.0,8,2,15,15
288902.0,4,1,4,10000
288906.0,4,1,2,10000
288912.0,4,1,1,10000
288926.0,4,1,1,10000
288929.0,4,1,1,10000
288931.0,4,1,1,10000
288937.0,4,1,1,10000
288949.0,4,1,2,10000
288957.0,4,1,1,10000
288958.0,11,2,18,18
288978.0,6,2,1,1
288979.0,2,1,1,10000
288980.0,5,2,1,1
288993.0,2,1,1,10000
289001.0,3,1,1,10000
289002.0,8,2,24,24
289003.0,3,1,1,10000
289027.0,6,2,1,1
289028.0,6,2,1,1
289053.0,4,1,1,10000
289055.0,6,2,17,17
289086.0,4,1,1,10000
289098.0,4,1,1,10000
289131.0,4,1,1,10000
289132.0,4,1,1,10000
289135.0,4,1,3,10000
289151.0,4,1,1,10000
289153.0,3,1,1,10000
289169.0,4,1,1,10000
289185.0,4,1,1,10000
289193.0,4,1,1,10000
289214.0,4,1,1,10000
289215.0,4,1,1,10000
289219.0,4,1,1,10000
289221.0,4,1,1,10000
289229.0,4,1,1,10000
289259.0,4,1,1,10000
289260.0,3,1,1,10000
289261.0,3,1,1,10000
289282.0,4,1,1,10000
289298.0,4,1,1,10000
289299.0,11,2,11,11
289300.0,3,1,2,10000
289301.0,4,1,1,10000
289302.0,4,1,1,10000
289303.0,4,1,1,10000
289329.0,4,1,1,10000
289332.0,4,1,1,10000
289333.0,4,1,1,10000
289334.0,4,1,1,10000
289344.0,4,1,1,10000
289369.0,4,1,1,10000
289403.0,4,1,1,10000
289404.0,4,1,1,10000
289426.0,4,1,1,10000
289427.0,4,1,1,10000
289430.0,6,2,1,1
289431.0,6,2,1,1
289450.0,2,1,1,10000
289457.0,2,1,1,10000
289458.0,4,1,1,10000
289461.0,4,1,1,10000
289496.0,4,1,1,10000
289497.0,4,1,3,10000
289499.0,4,1,1,10000
289517.0,9,2,17,17
289518.0,4,1,1,10000
289558.0,4,1,1,10000
289568.0,3,1,1,10000
289569.0,2,1,4,10000
289585.0,4,1,1,10000
289597.0,2,1,1,10000
289598.0,4,1,1,10000
289604.0,4,1,1,10000
289611.0,4,1,1,10000
289644.0,4,1,1,10000
289645.0,10,2,19,19
289647.0,4,1,1,10000
289664.0,4,1,1,10000
289665.0,4,1,1,10000
289678.0,3,1,1,10000
289679.0,4,1,1,10000
289708.0,4,1,1,10000
289710.0,4,1,1,10000
289726.0,4,1,1,10000
289734.0,3,1,3,10000
289735.0,4,1,1,10000
289750.0,4,1,2,10000
289751.0,4,1,2,10000
289752.0,8,2,2,2
289753.0,10,2,3,3
289761.0,4,1,1,10000
289762.0,4,1,1,10000
289764.0,4,1,1,10000
289789.0,3,1,1,10000
289809.0,4,1,1,10000
289814.0,4,1,1,10000
289854.0,4,1,2,10000
289899.0,4,1,5,10000
289918.0,4,1,1,10000
289940.0,4,1,1,10000
289954.0,4,1,1,10000
289955.0,4,1,1,10000
289957.0,4,1,1,10000
289982.0,4,1,1,10000
290002.0,2,1,1,10000
290003.0,4,1,4,10000
290044.0,4,1,1,10000
290045.0,3,1,1,10000
290046.0,4,1,2,10000
290047.0,4,1,1,10000
290070.0,4,1,1,10000
290071.0,4,1,1,10000
290077.0,2,1,1,10000
290078.0,4,1,1,10000
290101.0,4,1,1,10000
290128.0,4,1,1,10000
290129.0,4,1,1,10000
290130.0,4,1,1,10000
290154.0,4,1,1,10000
290155.0,4,1,1,10000
290156.0,4,1,4,10000
290185.0,3,1,1,10000
290250.0,2,1,2,10000
290251.0,4,1,1,10000
290254.0,4,1,1,10000
290280.0,3,1,1,10000
290281.0,2,1,1,10000
290282.0,4,1,1,10000
290297.0,4,1,1,10000
290318.0,2,1,1,10000
290337.0,4,1,3,10000
290338.0,63,13,16,6
290368.0,4,1,1,10000
290416.0,10,2,9,9
290434.0,4,1,1,10000
290457.0,4,1,1,10000
290459.0,4,1,1,10000
290486.0,4,1,1,10000
290487.0,50,10,12,2
290508.0,4,1,1,10000
290510.0,3,1,1,10000
290528.0,4,1,1,10000
290532.0,2,1,1,10000
290540.0,4,1,1,10000
290543.0,4,1,1,10000
290544.0,4,1,1,10000
290545.0,4,1,1,10000
290546.0,4,1,3,10000
290552.0,3,1,8,10000
290553.0,4,1,1,10000
290558.0,4,1,2,10000
290577.0,4,1,1,10000
290596.0,4,1,3,10000
290634.0,4,1,1,10000
290636.0,4,1,1,10000
290654.0,4,1,1,10000
290678.0,4,1,1,10000
290694.0,4,1,1,10000
290714.0,4,1,1,10000
290715.0,4,1,1,10000
290716.0,4,1,1,10000
290751.0,4,1,1,10000
290764.0,3,1,1,10000
290777.0,4,1,1,10000
290795.0,4,1,3,10000
290796.0,4,1,1,10000
290805.0,4,1,1,10000
290809.0,4,1,1,10000
290810.0,4,1,3,10000
290825.0,4,1,1,10000
290847.0,2,1,1,10000
290870.0,4,1,1,10000
290887.0,37,10,18,3
290888.0,4,1,1,10000
290923.0,4,1,1,10000
290934.0,3,1,1,10000
290935.0,3,1,1,10000
290961.0,4,1,1,10000
290973.0,4,1,1,10000
290996.0,4,1,1,10000
290997.0,4,1,3,10000
291000.0,4,1,1,10000
291015.0,4,1,2,10000
291016.0,3,1,3,10000
291163.0,2,1,1,10000
291187.0,3,1,1,10000
291188.0,11,2,6,6
291190.0,4,1,1,10000
291191.0,3,1,2,10000
291237.0,4,1,1,10000
291265.0,4,1,1,10000
291266.0,3,1,1,10000
291278.0,3,1,1,10000
291279.0,3,1,1,10000
291283.0,4,1,1,10000
291324.0,4,1,1,10000
291331.0,4,1,1,10000
291368.0,4,1,1,10000
291371.0,3,1,2,10000
291398.0,4,1,1,10000
291411.0,4,1,1,10000
291414.0,4,1,1,10000
291441.0,4,1,1,10000
291442.0,4,1,2,10000
291443.0,2,1,1,10000
291499.0,4,1,2,10000
291500.0,4,1,1,10000
291501.0,3,1,1,10000
291538.0,4,1,1,10000
291550.0,4,1,1,10000
291594.0,4,1,1,10000
291645.0,4,1,3,10000
291646.0,3,1,1,10000
301913.0,4,1,1,10000
301943.0,4,1,1,10000
301944.0,4,1,5,10000
301946.0,4,1,1,10000
301970.0,4,1,1,10000
301971.0,8,2,5,5
301972.0,7,2,17,17
301973.0,4,1,1,10000
301988.0,4,1,1,10000
302035.0,4,1,1,10000
302036.0,4,1,1,10000
302038.0,4,1,1,10000
302061.0,4,1,1,10000
302062.0,4,1,1,10000
302076.0,4,1,1,10000
302125.0,3,1,1,10000
302130.0,4,1,1,10000
302143.0,3,1,1,10000
302148.0,4,1,3,10000
302149.0,4,1,1,10000
302150.0,2,1,1,10000
302153.0,1,1,1,10000
302170.0,10,2,6,6
302175.0,4,1,1,10000
302177.0,3,1,1,10000
302178.0,4,1,1,10000
302183.0,4,1,1,10000
302188.0,2,1,1,10000
302189.0,4,1,1,10000
302191.0,4,1,1,10000
302192.0,4,1,1,10000
302208.0,2,1,1,10000
302228.0,2,1,1,10000
302229.0,4,1,1,10000
302230.0,4,1,1,10000
302231.0,2,1,1,10000
302232.0,4,1,1,10000
302261.0,3,1,5,10000
302262.0,15,3,8,1
302263.0,15,3,8,1
302272.0,4,1,1,10000
302279.0,4,1,1,10000
302280.0,2,1,1,10000
302281.0,3,1,1,10000
302282.0,4,1,1,10000
302292.0,2,1,1,10000
302307.0,4,1,1,10000
302318.0,4,1,1,10000
302338.0,4,1,1,10000
302355.0,8,2,1,1
302356.0,8,2,1,1
302357.0,4,1,1,10000
302380.0,4,1,1,10000
302381.0,4,1,1,10000
302400.0,9,2,11,11
302401.0,3,1,1,10000
302406.0,3,1,1,10000
302417.0,4,1,1,10000
302418.0,4,1,2,10000
302419.0,4,1,1,10000
302423.0,4,1,1,10000
302450.0,4,1,1,10000
302451.0,4,1,1,10000
302470.0,2,1,1,10000
302504.0,4,1,1,10000
302508.0,4,1,2,10000
302509.0,2,1,1,10000
302511.0,2,1,1,10000
302519.0,4,1,1,10000
302521.0,4,1,1,10000
302530.0,4,1,3,10000
302544.0,4,1,1,10000
302546.0,4,1,1,10000
302564.0,4,1,1,10000
302570.0,3,1,2,10000
302581.0,7,2,12,12
302611.0,4,1,1,10000
302615.0,3,1,1,10000
302622.0,2,1,1,10000
302623.0,4,1,1,10000
302640.0,6,2,1,1
302641.0,4,1,1,10000
302651.0,4,1,1,10000
302652.0,3,1,1,10000
302653.0,4,1,1,10000
302660.0,4,1,1,10000
302661.0,4,1,1,10000
302688.0,6,2,1,1
302698.0,4,1,1,10000
302700.0,3,1,1,10000
302704.0,4,1,4,10000
302716.0,4,1,1,10000
302717.0,4,1,1,10000
302726.0,4,1,1,10000
302728.0,4,1,1,10000
302738.0,4,1,1,10000
302764.0,9,3,18,18
302766.0,2,1,1,10000
302767.0,62,15,21,1
302772.0,4,1,1,10000
302783.0,4,1,1,10000
302784.0,4,1,1,10000
302785.0,8,2,1,1
302786.0,4,1,1,10000
302787.0,4,1,1,10000
302829.0,4,1,1,10000
302831.0,4,1,1,10000
302863.0,4,1,1,10000
302864.0,4,1,1,10000
302868.0,2,1,1,10000
302892.0,4,1,1,10000
302904.0,4,1,1,10000
302919.0,4,1,1,10000
302924.0,13,3,8,2
302925.0,4,1,1,10000
302926.0,14,3,9,2
302927.0,15,3,5,2
302934.0,7,2,1,1
302935.0,4,1,1,10000
302943.0,4,1,1,10000
302944.0,32,9,10,6
302945.0,4,1,1,10000
302986.0,4,1,1,10000
302991.0,4,1,1,10000
302992.0,9,2,3,3
302993.0,4,1,3,10000
302994.0,9,2,7,7
302998.0,4,1,1,10000
303006.0,49,11,6,3
303007.0,4,1,1,10000
303008.0,4,1,1,10000
303012.0,4,1,3,10000
303041.0,4,1,1,10000
303050.0,3,1,1,10000
303051.0,4,1,1,10000
303092.0,4,1,1,10000
303099.0,5,2,1,1
303101.0,4,1,4,10000
303109.0,4,1,1,10000
303110.0,4,1,1,10000
303116.0,4,1,1,10000
303140.0,4,1,3,10000
303141.0,4,1,1,10000
303151.0,4,1,1,10000
303163.0,4,1,1,10000
303164.0,4,1,1,10000
303181.0,4,1,1,10000
303184.0,4,1,1,10000
303203.0,4,1,1,10000
303205.0,3,1,1,10000
303218.0,4,1,1,10000
303231.0,3,1,1,10000
303250.0,3,1,1,10000
303260.0,4,1,1,10000
303270.0,4,1,1,10000
303302.0,4,1,1,10000
303320.0,4,1,1,10000
303328.0,4,1,1,10000
303331.0,4,1,1,10000
303350.0,4,1,1,10000
303383.0,4,1,1,10000
303385.0,4,1,1,10000
303388.0,4,1,1,10000
303389.0,4,1,1,10000
303424.0,2,1,1,10000
303454.0,4,1,3,10000
303455.0,4,1,2,10000
303460.0,4,1,1,10000
303474.0,3,1,1,10000
303490.0,4,1,1,10000
303515.0,4,1,5,10000
303544.0,4,1,1,10000
303545.0,3,1,2,10000
303546.0,4,1,1,10000
303554.0,3,1,4,10000
303563.0,4,1,1,10000
303574.0,2,1,1,10000
303575.0,3,1,1,10000
303582.0,2,1,1,10000
303612.0,4,1,1,10000
303613.0,4,1,1,10000
303614.0,4,1,1,10000
303615.0,4,1,1,10000
303623.0,4,1,1,10000
303633.0,4,1,1,10000
303659.0,3,1,1,10000
303680.0,4,1,1,10000
303683.0,4,1,2,10000
303688.0,4,1,1,10000
303691.0,4,1,2,10000
303737.0,4,1,1,10000
303753.0,4,1,1,10000
303780.0,4,1,1,10000
303787.0,61,13,18,3
303799.0,4,1,1,10000
303800.0,3,1,1,10000
303804.0,4,1,1,10000
303816.0,4,1,1,10000
303817.0,3,1,1,10000
303841.0,4,1,1,10000
303858.0,4,1,1,10000
303859.0,4,1,1,10000
303882.0,3,1,1,10000
303883.0,3,1,1,10000
303918.0,4,1,1,10000
303921.0,4,1,1,10000
303954.0,4,1,1,10000
303955.0,4,1,1,10000
304011.0,4,1,1,10000
304013.0,4,1,1,10000
304019.0,4,1,1,10000
304029.0,4,1,1,10000
304038.0,3,1,1,10000
304040.0,4,1,1,10000
304080.0,8,2,1,1
304094.0,4,1,1,10000
304117.0,4,1,1,10000
304118.0,60,12,11,5
304128.0,4,1,1,10000
304146.0,4,1,1,10000
304172.0,4,1,1,10000
304174.0,3,1,1,10000
304179.0,4,1,1,10000
304181.0,4,1,1,10000
304212.0,4,1,1,10000
304214.0,4,1,1,10000
304217.0,4,1,1,10000
304228.0,4,1,1,10000
304229.0,4,1,6,10000
304230.0,4,1,1,10000
304231.0,4,1,1,10000
304232.0,4,1,1,10000
304247.0,4,1,1,10000
304249.0,4,1,1,10000
304250.0,4,1,1,10000
304251.0,4,1,4,10000
304263.0,2,1,1,10000
304272.0,3,1,1,10000
304273.0,3,1,1,10000
304274.0,4,1,1,10000
304292.0,4,1,1,10000
304304.0,4,1,3,10000
304330.0,4,1,1,10000
304339.0,4,1,1,10000
304353.0,4,1,1,10000
304377.0,3,1,1,10000
304395.0,4,1,1,10000
304396.0,4,1,1,10000
304411.0,4,1,1,10000
304413.0,4,1,1,10000
304414.0,4,1,1,10000
304440.0,3,1,1,10000
304467.0,4,1,1,10000
304468.0,3,1,1,10000
304493.0,4,1,1,10000
304496.0,3,1,1,10000
304504.0,4,1,1,10000
304505.0,8,2,21,21
304506.0,4,1,1,10000
304518.0,4,1,1,10000
304536.0,4,1,1,10000
304538.0,4,1,1,10000
304552.0,4,1,1,10000
304554.0,4,1,1,10000
304562.0,4,1,1,10000
304571.0,3,1,1,10000
304600.0,4,1,5,10000
304606.0,4,1,1,10000
304624.0,2,1,1,10000
304633.0,4,1,1,10000
304638.0,3,1,4,10000
304718.0,4,1,1,10000
304735.0,4,1,1,10000
304736.0,2,1,1,10000
304775.0,4,1,1,10000
304776.0,3,1,1,10000
304778.0,4,1,3,10000
304784.0,4,1,1,10000
304837.0,4,1,1,10000
315992.0,4,1,1,10000
315994.0,4,1,1,10000
316019.0,2,1,1,10000
316047.0,4,1,1,10000
316049.0,7,2,1,1
316050.0,6,2,1,1
316051.0,4,1,1,10000
316077.0,3,1,1,10000
316078.0,4,1,1,10000
316106.0,4,1,1,10000
316154.0,4,1,1,10000
316218.0,3,1,1,10000
316220.0,2,1,1,10000
316222.0,15,3,12,1
316230.0,6,2,1,1
316231.0,4,1,1,10000
316232.0,6,2,1,1
316262.0,4,1,1,10000
316281.0,2,1,1,10000
316282.0,4,1,1,10000
316291.0,4,1,1,10000
316292.0,4,1,1,10000
316294.0,4,1,4,10000
316295.0,4,1,1,10000
316338.0,8,2,1,1
316339.0,8,2,11,11
316340.0,4,1,1,10000
316341.0,5,2,56,56
316371.0,4,1,1,10000
316372.0,2,1,1,10000
316384.0,9,2,6,6
316385.0,4,1,1,10000
316386.0,4,1,1,10000
316388.0,7,2,1,1
316411.0,4,1,1,10000
316412.0,4,1,1,10000
316413.0,5,2,1,1
316414.0,3,1,1,10000
316416.0,5,2,1,1
316428.0,4,1,1,10000
316429.0,2,1,1,10000
316430.0,4,1,1,10000
316449.0,4,1,1,10000
316450.0,2,1,1,10000
316451.0,2,1,1,10000
316471.0,2,1,1,10000
316472.0,2,1,1,10000
316473.0,4,1,1,10000
316475.0,3,1,1,10000
316482.0,2,1,1,10000
316484.0,2,1,1,10000
316485.0,4,1,1,10000
316487.0,4,1,1,10000
316491.0,4,1,1,10000
316516.0,4,1,1,10000
316517.0,2,1,1,10000
316527.0,4,1,1,10000
316528.0,4,1,5,10000
316530.0,4,1,1,10000
316557.0,2,1,1,10000
316558.0,4,1,1,10000
316573.0,3,1,1,10000
316574.0,3,1,1,10000
316575.0,2,1,1,10000
316576.0,3,1,1,10000
316597.0,3,1,1,10000
316598.0,3,1,1,10000
316627.0,4,1,1,10000
316643.0,2,1,1,10000
316644.0,4,1,1,10000
316645.0,4,1,1,10000
316659.0,4,1,1,10000
316672.0,2,1,1,10000
316673.0,4,1,1,10000
316702.0,4,1,1,10000
316713.0,2,1,1,10000
316719.0,14,3,9,1
316724.0,4,1,1,10000
316750.0,4,1,1,10000
316773.0,4,1,1,10000
316804.0,2,1,1,10000
316822.0,4,1,1,10000
316823.0,8,2,1,1
316824.0,4,1,1,10000
316825.0,8,2,1,1
316826.0,4,1,1,10000
316833.0,4,1,1,10000
316843.0,4,1,1,10000
316844.0,4,1,1,10000
316845.0,4,1,1,10000
316876.0,4,1,1,10000
316886.0,2,1,1,10000
316896.0,4,1,1,10000
316897.0,4,1,2,10000
316898.0,4,1,1,10000
316918.0,2,1,1,10000
316930.0,4,1,1,10000
316945.0,4,1,1,10000
316946.0,4,1,1,10000
316947.0,4,1,1,10000
316951.0,3,1,1,10000
316957.0,4,1,1,10000
316958.0,4,1,1,10000
316960.0,3,1,1,10000
316983.0,4,1,1,10000
317003.0,4,1,1,10000
317004.0,4,1,1,10000
317017.0,4,2,1,1
317018.0,4,1,1,10000
317031.0,4,1,1,10000
317036.0,2,1,1,10000
317061.0,4,1,1,10000
317062.0,4,1,1,10000
317076.0,4,1,3,10000
317077.0,2,1,1,10000
317097.0,4,1,1,10000
317098.0,4,1,1,10000
317099.0,4,1,1,10000
317114.0,4,1,1,10000
317115.0,4,1,1,10000
317145.0,2,1,1,10000
317146.0,4,1,1,10000
317158.0,4,1,1,10000
317159.0,4,1,1,10000
317169.0,4,1,1,10000
317174.0,4,1,1,10000
317180.0,3,1,1,10000
317181.0,4,1,1,10000
317183.0,2,1,1,10000
317203.0,4,1,1,10000
317247.0,2,1,7,10000
317248.0,4,1,1,10000
317249.0,4,1,1,10000
317270.0,4,1,1,10000
317271.0,3,1,1,10000
317301.0,2,1,1,10000
317302.0,4,1,1,10000
317303.0,3,1,1,10000
317304.0,4,1,1,10000
317307.0,4,1,1,10000
317314.0,2,1,1,10000
317319.0,4,1,1,10000
317320.0,28,7,10,4
317321.0,46,10,15,6
317322.0,8,2,24,24
317353.0,4,1,1,10000
317354.0,2,1,1,10000
317355.0,4,1,1,10000
317357.0,4,1,1,10000
317370.0,5,2,41,41
317371.0,8,2,17,17
317374.0,3,1,1,10000
317376.0,4,1,1,10000
317400.0,4,1,1,10000
317401.0,3,1,1,10000
317427.0,3,1,1,10000
317444.0,4,1,1,10000
317445.0,4,1,1,10000
317462.0,4,1,1,10000
317484.0,4,1,2,10000
317492.0,4,1,1,10000
317509.0,4,1,3,10000
317534.0,3,1,1,10000
317536.0,4,1,1,10000
317537.0,4,1,1,10000
317552.0,4,1,1,10000
317553.0,4,1,1,10000
317568.0,4,1,1,10000
317577.0,4,1,1,10000
317582.0,4,1,1,10000
317642.0,4,1,1,10000
317668.0,4,1,3,10000
317671.0,3,1,1,10000
317684.0,3,1,1,10000
317717.0,4,1,1,10000
317720.0,4,1,1,10000
317748.0,4,1,1,10000
317749.0,4,1,1,10000
317764.0,4,1,1,10000
317765.0,4,1,1,10000
317766.0,4,1,1,10000
317782.0,4,1,1,10000
317796.0,4,1,2,10000
317806.0,4,1,1,10000
317820.0,4,1,1,10000
317850.0,4,1,4,10000
317851.0,4,1,1,10000
317860.0,4,1,1,10000
317863.0,4,1,1,10000
317885.0,4,1,1,10000
317894.0,4,1,1,10000
317895.0,4,1,1,10000
317907.0,4,1,1,10000
317908.0,4,1,1,10000
317922.0,8,2,19,19
317948.0,4,1,1,10000
317949.0,4,1,1,10000
317964.0,2,1,1,10000
317965.0,2,1,1,10000
317966.0,4,1,1,10000
318013.0,3,1,1,10000
318062.0,4,1,1,10000
318070.0,4,1,2,10000
318071.0,4,1,1,10000
318091.0,4,1,1,10000
318093.0,3,1,1,10000
318107.0,4,1,1,10000
318145.0,4,1,3,10000
318162.0,2,1,2,10000
318163.0,4,1,1,10000
318164.0,4,1,1,10000
318169.0,4,1,1,10000
318170.0,4,1,1,10000
318178.0,4,1,1,10000
318191.0,2,1,1,10000
318199.0,4,1,1,10000
318204.0,4,1,1,10000
318222.0,4,1,1,10000
318239.0,2,1,1,10000
318241.0,4,1,1,10000
318262.0,4,1,3,10000
318266.0,4,1,1,10000
318329.0,4,1,1,10000
318349.0,4,1,1,10000
318352.0,4,1,1,10000
318402.0,4,1,1,10000
318427.0,2,1,1,10000
318452.0,4,1,5,10000
318453.0,4,1,1,10000
318464.0,4,1,2,10000
318470.0,3,1,1,10000
318472.0,4,1,1,10000
318510.0,4,1,1,10000
318511.0,7,2,3,3
318512.0,4,1,1,10000
318516.0,3,1,1,10000
318539.0,4,1,4,10000
318553.0,4,1,1,10000
318564.0,4,1,1,10000
318571.0,4,1,1,10000
318577.0,2,1,1,10000
318658.0,3,1,1,10000
318659.0,2,1,1,10000
318660.0,3,1,1,10000
318682.0,4,1,1,10000
318684.0,2,1,1,10000
318698.0,4,1,1,10000
318730.0,4,1,2,10000
318761.0,3,1,1,10000
318762.0,4,1,1,10000
318781.0,4,1,1,10000
